Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1991,4741546058.51119,0.257118085279717,4.04703259753466,,442049499116.087,451492044784.915,5.10826150190911,5.316,80013896.0,1881127145550.97,1875792575132.59,39933754.0,-9442545668.828003,23443.335081853656,-0.2843902086563494,47.635413197956716,0.2527756065020161,49.90852338948725
1990,2556702845.61154,0.274219192340974,2.69646824292392,,404361405398.862,408062314489.771,5.25500610110028,,79433029.0,1795930906669.89,1778162195860.07,38773764.0,-3700909090.9089966,22385.677825027546,-0.9992739048883765,45.68895468479331,0.14378344402800114,48.8131505094688
1989,5173426485.28624,0.267207044323724,2.78056955569751,,311798995110.787,320659348798.502,3.89655170553733,,78751283.0,1418244980755.23,1404092925205.45,,-8860353687.715027,17829.46095247045,-1.007914454644038,45.0439093136764,0.36845328342703904,
1988,-1508574620.67996,0.272620370384677,1.27411894006923,,295364621895.534,300437976389.353,3.70723567991882,,78144619.0,1418778508742.62,1406367016371.53,,-5073354493.819031,17996.97835076181,-0.882521576985794,42.364659534043675,-0.10726749156647095,
1987,1620170656.57848,0.274926198640226,0.249906108705029,,268359809575.626,272758220892.274,1.4021515883601,,77839920.0,1307918479869.42,1302932318824.81,,-4398411316.64798,16738.61328255232,-0.38268764789771814,41.530785801365774,0.1243480289167902,
1986,1192024599.72962,0.264650017352629,-0.129413360854742,,222600598937.224,226641451859.858,2.28733925852798,,77720436.0,1055641015941.64,1050092624515.9,,-4040852922.6340027,13511.152002748673,-0.5283716213412923,42.78118332696468,0.11351613866244908,
1985,531108428.984038,0.275145836532696,2.0662330121658,,167947100053.149,182999144299.761,2.32793520067574,,77684873.0,740910574674.462,735218723093.277,,-15052044246.612,9464.11694710857,-0.774171195918107,47.7335836710439,0.07223815339597335,
1984,590664406.972141,0.270481670052682,2.40579339931959,,157450977939.66,177813724142.671,2.82294783585535,,77858685.0,733347869562.229,727767760978.627,,-20362746203.010986,9347.290684123767,-0.7667430302351531,46.06753968209606,0.08116111191541056,
1983,997855446.932569,0.273887559393514,3.29341474302853,,156299761777.097,179485369590.195,1.57241014192158,,78128282.0,776399446955.19,773507930294.906,,-23185607813.098022,9900.485592335257,-0.37381861866387356,43.41069020963641,0.12900390646959867,
1982,468263695.135529,0.286336208843432,5.24104507228422,,161985626662.368,182672746836.463,-0.394840735634787,,78333366.0,779894795679.858,779421633755.138,,-20687120174.095,9950.059260253644,-0.06070679901973836,44.219759700320104,0.06007835487956678,
1981,-415839559.593561,0.263580290627554,6.34424277746325,,161088263089.572,192540531371.701,0.529240541969116,,78407907.0,804607587191.692,803404797057.551,,-31452268282.128998,10246.476762318767,-0.14971159477092724,44.016266240434355,-0.05175965604344939,
1980,-186573401.181116,0.249554390941504,5.44105754460346,,176861953948.784,220826310522.918,1.40882864441943,,78288576.0,956841570905.961,953772499462.019,,-43964356574.134,12182.780019680255,-0.3217823375776869,41.696344222130584,-0.019561625155511807,
1979,1732552304.02157,0.0960056204667896,4.04362006473399,,157013153345.427,188647315121.118,4.15036333786591,,78126350.0,887270113114.929,884574218333.155,,-31634161775.69101,11322.354344381314,-0.3047675057559249,39.076480107897495,0.1958628533495245,
1978,1603458933.00764,0.0984050872070514,2.71869696123338,,130525539435.248,144746943524.83,3.00849288842491,,78091820.0,747660114897.76,743182891918.208,,-14221404089.581985,9516.782832289067,-0.6024389189040629,37.03966896352796,0.21575563033602646,
1977,949983808.586455,0.0888785035533557,3.73416240635147,,107912072770.151,120869841657.542,3.34721808033223,,78159814.0,604164965888.992,602698323085.993,,-12957768887.391006,7711.102320253642,-0.24334608987947037,37.95960693175023,0.15762177729685026,
1976,1321369937.5521,0.0862615236233778,4.24663102299209,,93878705142.147,105524313344.726,4.94925843456397,,78336950.0,523760417896.536,521658712132.981,,-11645608202.578995,6659.165465760168,-0.40288903734808645,38.224803659761605,0.25330161402830303,
1975,690496822.87674,0.0852369760197251,5.91033626324104,,83906542650.4492,92240550918.197,-0.866738936529003,,78673554.0,494009502345.178,492434094920.105,,-8334008267.747803,6259.207444983418,-0.31992249142062357,35.77069406561404,0.14022116461874348,
1974,2176992344.38363,0.0799684324488071,6.98643109327497,,81166870984.8084,83360334819.7415,0.890068699312494,,78967433.0,447740156450.76,446934971657.471,,-2193463834.9331055,5659.737877733356,-0.18015703499391664,36.812336522782296,0.48709375690834666,
1973,2102302343.34061,0.0784860784160515,7.03202399303898,,61138960117.0874,65139754848.1522,4.77748690945469,,78936666.0,400551831686.791,399833571167.215,,-4000794731.0647964,5065.245233022826,-0.17963987302997225,31.582819470761343,0.5257943541867831,
1972,1897270695.56092,0.0817057492207718,5.4849331221432,,43607225050.6042,48517046555.8486,4.30034129247663,,78688452.0,301482913574.189,300899944795.436,,-4909821505.2444,3823.9403260269496,-0.1937417366923672,30.616247427058397,0.6305320849595907,
