Country,Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
MEX,2000,18382284821.0,1.01403249008326,9.49156149435403,16.9283333333333,179810168051.425,190555678046.711,5.02928399378261,2.646,98625552.0,726950892586.138,742061329749.127,38588417.0,-10745509995.28601,7524.027138009093,2.0362787491025154,49.91040918724976,2.477192124701419,39.126186082081446
MEX,2001,30060020323.0,1.27455273359175,6.36773806235037,12.795,171481946818.046,184678218802.095,-0.450845253215945,2.627,100099099.0,782084384836.265,796064590549.136,39007360.0,-13196271984.049011,7952.764795107057,1.756164748293507,44.740109012317326,3.7760780569657286,38.968742366002715
MEX,2002,20160111120.0,1.36054139637086,5.03072733151295,8.21083333333333,177144829751.745,189355937339.413,-0.236588001922641,3.003,101548624.0,800797003259.542,810666116401.915,39513494.0,-12211107587.668,7983.033983817595,1.2174078751652304,45.209829259652054,2.4868575005304585,38.91091030440747
MEX,2003,18157929031.0,2.17538855902022,4.54690012118718,7.0225,181095388468.59,191730637234.025,1.18554486709559,3.455,102978515.0,757017510489.137,765549967703.273,40580596.0,-10635248765.434998,7434.074648515498,1.1145526189145063,48.70041688083805,2.371880320950913,39.40685685747168
MEX,2004,25142732841.0,2.42376280545687,4.68840884843143,7.43833333333333,205711767188.403,220739895659.805,3.56544100946846,3.937,104394131.0,812126341854.446,819459227375.022,41810127.0,-15028128471.401978,7849.667596495649,0.8948444627398239,52.040620033563215,3.0682103515436454,40.05026585258897
MEX,2005,25161667683.0,2.47848065854808,3.98805714597437,9.695,233862215738.603,248437817056.73,2.11324712586392,3.558,105811504.0,904179622627.936,917571853529.104,43213356.0,-14575601318.127014,8671.758918851621,1.4595293926747708,52.562644651788595,2.7422013421864304,40.83994118446705
MEX,2006,22128838519.0,2.60156038099559,3.62946762439132,7.51183478062322,270928816792.948,284933176453.922,4.80501352746852,3.566,107253666.0,1004974290964.45,1020265057882.01,44671073.0,-14004359660.973999,9512.635753467019,1.4987053412671494,54.48211608861679,2.168930352759285,41.64992644633704
MEX,2007,31020143997.0,2.49619834688457,3.96684905458235,7.56083333333333,295222517228.833,313922896028.913,2.07786393438754,3.628,108774360.0,1084771599272.78,1102355554971.95,45655255.0,-18700378800.080017,10134.332713811877,1.5951256035188532,55.25852439444968,2.8139871801879135,41.972441851186254
MEX,2008,29771543941.0,2.33150871701096,5.12498274575896,8.70576785663225,313852456086.709,340860425741.283,0.943331863036903,3.874,110374288.0,1145939366382.81,1161553459715.1,46418411.0,-27007969654.574036,10523.768540324356,1.3442423335487101,56.36528188625745,2.563079959169698,42.05545679261822
MEX,2009,19652900330.0,2.42656562220423,5.29735584228856,7.065,250136106515.904,264902814265.021,-6.29525055780502,5.356,111999721.0,929066805910.397,943437415024.633,47339853.0,-14766707749.117004,8423.569332147114,1.5232180625209641,54.591742131350316,2.083116486268129,42.26783118504376
MEX,2010,30534439564.0,2.05963610261838,4.15672722680174,5.28083333333333,320766037580.856,334456322123.253,4.9713345832195,5.303,113623895.0,1093237575189.89,1105424238731.09,48189452.0,-13690284542.396973,9728.800783770792,1.10244222210914,59.27338452938529,2.7622372021668626,42.4113713053051
MEX,2011,23894805893.0,1.96824777394668,3.40737824605742,4.91083333333333,374148226662.347,389836031336.216,3.44404505794418,5.175,115243504.0,1210622838008.34,1229013703416.76,49262430.0,-15687804673.869019,10664.494403231265,1.4963922173765671,62.162387276449685,1.9442261568419015,42.74638334495626
MEX,2012,18231597858.0,1.9166918489656,4.11150981070289,4.68083333333333,395854929792.859,410653072130.987,3.55321075993527,4.892,116818208.0,1228761368842.97,1255110424817.79,50764169.0,-14798142338.12799,10744.133524268665,2.0993416558264406,64.2579318900112,1.4525891505240873,43.4556991321079
MEX,2013,50929783746.0,1.80619576724803,3.80639069747204,4.27083333333333,408263658323.619,423928383606.88,0.852101559410627,4.921,118343573.0,1288984391393.29,1327436290282.67,51511392.0,-15664725283.260986,11216.800850542766,2.8967039074388854,62.69167477358092,3.8367026816145575,43.526987308385564
MEX,2014,28438489737.0,1.87295707038479,4.01861608078679,3.55166666666667,429314956761.169,445312781390.94,2.50376350288664,4.819,119784261.0,1332054399903.7,1364507717614.13,51907743.0,-15997824629.770996,11391.377349768263,2.378390190945584,64.09840903512175,2.0841574855087877,43.33436009593948
MEX,2015,36251271532.0,2.210914817528,2.72064064964023,3.43916666666667,414495031033.993,439821695268.006,2.70232342550646,4.311,121072306.0,1182962837135.44,1213294467716.88,52800736.0,-25326664234.013,10021.23861188272,2.499939741628969,70.41297467626403,2.9878378659564753,43.61091131773768
MEX,2016,38902371602.0,2.63693007782724,2.8217078474766,4.75416666666667,409476294705.042,432376614131.825,1.77249323845399,3.853,122251351.0,1083159760755.14,1112233497452.7,53498509.0,-22900319426.78302,9097.923976747708,2.6139957809350514,75.6903034088549,3.4976802704734586,43.76107794506091
MEX,2017,33138670924.0,2.76495197157249,6.04145724018986,7.3325,446688309687.408,469597181245.762,1.87172853327193,3.419,123400057.0,1160558920059.09,1190721475906.0,54114274.0,-22908871558.354004,9649.278167724024,2.533132765070835,76.95212604072533,2.783074933521741,43.85271394161512
MEX,2018,37867130066.0,2.90745049971046,4.89935015356551,8.04,490508969545.438,517202845542.861,1.97208209405635,3.275,124573711.0,1223821716221.84,1256300182879.73,55142830.0,-26693875997.423035,10084.793756202142,2.5852473079675713,80.21266165689724,3.014178504630939,44.26522221851447
MEX,2019,29948988013.0,3.05446883227768,3.63596142127046,8.42916666666667,502467566320.434,507718819549.77,-0.392690505066824,3.477,125762982.0,1267424146265.66,1304106203902.45,56614536.0,-5251253229.335999,10369.555358527121,2.8128121411447515,77.4619722571129,2.2965144957810697,45.01685241528385
MEX,2020,31546860667.0,3.92284685483306,3.39683415570006,6.34166666666667,439853932827.966,421735413258.959,-8.35403458167995,4.44,126799054.0,1085047504636.59,1121064767308.42,52956486.0,18118519569.00702,8841.270750398658,3.2127726891555346,76.85455570560183,2.8140087519422536,41.76410180473428
MEX,2021,35617195058.0,4.1826148147438,5.68920847683753,4.89166666666667,534121610565.454,559543398297.824,6.0484834621255,4.019,127648148.0,1282549137280.58,1316569466685.95,56864048.0,-25421787732.369995,10314.050672211475,2.5840132454997127,83.06929763578947,2.7053031350981502,44.54749159384592
MEX,2022,39206366288.0,4.18953324624702,7.8962761916855,8.17916666666667,629788673074.2,672827146643.746,3.70975709163623,3.256,128613117.0,1432992501496.72,1466934724293.06,58544385.0,-43038473569.54602,11405.794047375899,2.313819574534743,88.79848558671878,2.672672862583861,45.519762187242534
MEX,2023,30682691037.0,3.68332313946646,5.52796087314389,11.5916666666667,648642274776.945,674539330290.583,3.35354140652768,2.765,129739759.0,1753688463628.88,1798317581486.88,60144623.0,-25897055513.63806,13860.959780932535,2.481715038402721,73.57886163652465,1.7061886817361271,46.35789634848944
MEX,2024,45474733959.0,3.64356639704934,4.72225588452932,11.2233333333333,681348718684.406,703294122576.641,1.42742769080466,2.678,130861007.0,1805281845344.01,1856365616165.94,60887761.0,-21945403892.234985,14185.78122485287,2.75181625737263,74.58890798251426,2.449664740770281,46.52857439802523
MYS,1990,2332455289.06141,0.420722033817905,2.61780104712051,8.78583333333333,32783400341.9751,31883543601.83,9.00852713774628,3.4415882352941174,17833171.0,42152410000.4621,44024585239.6137,6301032.0,899856740.1450996,2468.690803201164,4.252567580050713,146.88825253398917,5.298074419932631,35.33321135091454
MYS,1991,3998448522.46005,0.264896878299873,4.358333333333,9.3475,38245926680.2444,40044733779.4588,9.54546741443052,3.7,18342464.0,46670061099.7963,49143148094.2683,6517412.0,-1798807099.2144012,2679.20101106745,5.03241467096904,159.31144726325428,8.136329636005552,35.531823859651574
MYS,1992,5183358086.40239,0.258753795751802,4.76722829992821,10.1616666666667,44957788510.6216,44155181214.9056,8.88511797832156,3.71,18834572.0,56023874033.0624,59167550162.956,6771591.0,802607295.7159958,3141.4332198765123,5.3131760926985505,150.6112209819355,8.760474402145553,35.95298581778232
MYS,1993,5005642759.8826,0.262494617840895,3.53658536585389,10.0308333333333,52793700310.2061,52860519910.8813,9.89494333377064,4.11,19322664.0,63683741276.0601,66894966968.9736,7025550.0,-66819600.675201416,3461.995042141891,4.800399549345613,157.94046250159693,7.482839123314397,36.3591169416391
MYS,1994,4341800916.32296,0.160142997740419,3.72497055359284,8.76416666666666,66398033836.3054,67592211553.1169,9.21204179334867,3.64,19820446.0,70892013412.5895,74478356957.7808,7282444.0,-1194177716.8115005,3757.652928586007,4.8152828441479825,179.9049426739861,5.829614257983935,36.74207936592345
MYS,1995,4178239335.0381,0.130540057956863,3.45057509584895,8.73,83462121212.1212,86952551834.1308,9.82908519730812,3.15,20330599.0,84567384370.0159,88705342902.7113,7547014.0,-3490430622.009598,4363.144583330344,4.664835732875485,192.11320025351398,4.710245401588308,37.12145421785162
MYS,1996,5078414947.87738,0.162760947838547,3.48855945858916,9.94333333333333,92359488035.6149,90962318149.2964,10.0027006861844,2.52,20850087.0,96164639478.4959,100855393910.486,7819897.0,1397169886.3184967,4837.168972507692,4.650970315135913,181.76698248545657,5.035342931072896,37.50534470191899
MYS,1997,5136514575.67471,0.194430720654335,2.66251459711946,10.6283333333333,93294414081.9079,92380580594.7903,7.32274185035924,2.45,21375218.0,94647952303.2153,100005323301.867,8100507.0,913833487.1175995,4678.563900581833,5.357085824801974,185.6651111623693,5.13624115805325,37.89672226968633
MYS,1998,2163401815.57572,0.262700428021064,5.27034200348766,12.1341666666667,83529351814.1052,67655931512.4338,-7.35941518817556,3.2,21906713.0,68264115368.936,72167498980.8398,8390877.0,15873420301.671394,3294.3097844409517,5.408783270901677,209.4922028081895,2.9977508520145544,38.30276591472212
MYS,1999,3895263157.89473,0.407961059169315,2.74456130240604,8.56333333333333,96016052631.5789,76187894736.8421,6.13761201057692,3.43,22435531.0,73652105263.1579,79148421052.6316,8693122.0,19828157894.7368,3527.815813792489,6.944315144099722,217.5709193919484,4.921466664893394,38.747119468667805
MYS,2000,3787631578.94736,0.365038257468414,1.53474023697699,7.67333333333333,112369210526.316,94349736842.1053,8.85886816969386,3.0,22967816.0,86182105263.1579,93789736842.1053,9003136.0,18019473684.210693,4083.528744836048,8.111368935552964,220.40678898207372,4.038428623937633,39.19892078550264
MYS,2001,553947368.421052,0.395656009007911,1.41678473206098,7.12666666666667,102435789473.684,86253947368.4211,0.517675319192861,3.53,23526538.0,86041052631.5789,92783947368.4211,9319049.0,16181842105.262909,3943.7994391023913,7.26730746868087,203.36463601065265,0.5970293182520786,39.61079611458345
MYS,2002,3192894736.8421,0.431352798574161,1.80787246281536,6.52833333333334,109221052631.579,91820789473.6842,5.39098830692797,3.48,24102477.0,94250526315.7895,100845526315.789,9642825.0,17400263157.89479,4184.0316377353665,6.5397050726353765,199.35623269565585,3.1661243225047264,40.00761000622467
MYS,2003,3218947368.42105,0.518185443526144,1.08967632577286,6.30083333333333,117854210526.316,96153421052.6316,5.7884992858875,3.61,24679602.0,104271578947.368,110202368421.053,9976922.0,21700789473.684387,4465.321945672098,5.381725963479369,194.19512905683044,2.9209420945676374,40.425781582701376
MYS,2004,4376052631.57894,0.642783009315513,1.42127115937402,6.04583333333333,143927631578.947,118513157894.737,6.78343772370305,3.54,25256772.0,118327894736.842,124749473684.211,10324666.0,25414473684.20999,4939.248518544294,5.147579991900002,210.37426589712337,3.5078726204941084,40.87880272269156
MYS,2005,3924786634.73868,0.778191510217667,2.97507092684449,5.9525,162048875496.027,130552677357.719,5.33213916141486,3.53,25836071.0,137212140608.15,143534405818.501,10688442.0,31496198138.308014,5555.581799512047,4.4047036487861355,203.85464459562405,2.7343873494007878,41.37023001678545
MYS,2006,7690731245.66746,0.839300079361867,3.60923564224389,6.48583333333333,182517092277.717,147060242730.926,5.5848470671515,3.32,26417909.0,157977654840.538,162692258307.056,11067941.0,35456849546.791016,6158.407855332381,2.897865894528266,202.5771468403971,4.727164848343563,41.89559817167967
MYS,2007,9071369834.83859,0.804050512417782,2.02735317779569,6.40916666666667,205488238926.986,167027920021.387,6.29878592740947,3.31,26998389.0,189481287502.884,193549569477.733,11462139.0,38460318905.599,7168.930319425096,2.101932846364216,192.46550635765135,4.686845782874351,42.45489980902194
MYS,2008,7572512432.33634,0.575824944244283,5.44078221100769,6.08,229656580530.26,178114431987.453,4.83176988913097,3.34,27570059.0,223906592446.324,230811614370.384,11872645.0,51542148542.80701,8371.821560860062,2.9916267181336424,176.66832478514783,3.280819491251731,43.06354585603172
MYS,2009,114664434.56228,0.559125184834752,0.583308405623702,5.08416666666666,184897274878.188,143890358442.027,-1.51352871598714,3.62,28124778.0,198224543999.537,202257453036.641,12298453.0,41006916436.16098,7191.432872346263,1.9939482953804433,162.5589704526991,0.056692316075743016,43.7281780499743
MYS,2010,10885801851.6194,0.432489840716057,1.62285235577035,5.0,221687585588.343,181099423890.134,7.42484738326097,3.32,28655776.0,246905159655.731,255017638455.59,12720268.0,40588161698.208984,8899.345055446762,3.181144194177673,157.94476488677088,4.268646638540301,44.38989193662039
MYS,2011,15119439203.9543,0.406608260024417,3.1744709215131,4.915,254020012398.681,207619404294.702,5.29391283414003,3.05,29162039.0,290892852065.831,297951668674.835,13112179.0,46400608103.979004,10217.106858503104,2.3691146421158527,154.93768460722603,5.074460321433765,44.963176271727775
MYS,2012,8895774250.70401,0.411459483093052,1.66357102479206,4.78583333333333,249353066125.011,215525053248.817,5.47345419253853,3.04,29662831.0,302839192295.004,314443047642.111,13636640.0,33828012876.194,10600.574424002585,3.6902884112464553,147.84175476601325,2.829057381745293,45.972146084101006
MYS,2013,11296279513.9209,0.440295355965007,2.10501231233612,4.6498,244490716805.849,216892331704.914,4.69372252557893,3.14,30174265.0,312493632789.776,323276235524.415,14173536.0,27598385100.934998,10713.640763889856,3.335414592770039,142.72099146487298,3.4943117595997135,46.9722659358894
MYS,2014,10619431582.9781,0.467221522754598,3.14299050879095,4.587025,249470799239.809,218115959741.633,6.00672194558203,2.88,30696137.0,326875882255.886,338066095097.254,14721580.0,31354839498.175995,11013.310733440303,3.3100665827340268,138.31223117684362,3.141229403653486,47.9590640346699
MYS,2015,9857162111.82329,0.545442877050346,2.10438980238359,4.565375,209287287856.543,186603344672.915,5.09153242155011,3.1,31232798.0,293133023632.862,301355266964.947,15103051.0,22683943183.62799,9648.679793752293,2.728421976789745,131.37007244526012,3.2709440293173486,48.356381647267085
MYS,2016,13470089920.807,0.532410432040039,2.09056659525742,4.53106666666667,201165058574.724,181125866049.416,4.44978139761541,3.44,31789685.0,292917092605.123,301256033870.334,15415068.0,20039192525.308014,9476.534098099242,2.768057840395067,126.89901002569957,4.471309585986506,48.49078561174796
MYS,2017,9368469822.66145,0.516733919100736,3.87120115774237,4.60807808641975,223413837325.056,201496430249.828,5.81272240983328,3.41,32355644.0,310119720279.85,319109094160.343,15779343.0,21917407075.227997,9862.548066122345,2.8170221548045706,133.1551733719563,2.935820380585602,48.76844052308154
MYS,2018,8304480741.65266,0.469796796132669,0.884709160571235,4.92844038461538,245967590635.246,221902484182.666,4.84308697634881,3.3,32910967.0,347616421527.931,358788845712.53,16212579.0,24065106452.580017,10901.801995442129,3.1139274027349795,130.40262550212623,2.3145872121973388,49.26193447916617
MYS,2019,9154921685.03934,0.437418180236884,0.662891865764326,4.87689294871795,238379861290.486,210893037728.698,4.41318742129586,3.33,33440596.0,355643356741.268,365177721021.516,16636582.0,27486823561.787994,10920.191763972029,2.6108833401932063,123.02856202794288,2.506977057480442,49.749657571892556
MYS,2020,4058769678.64231,0.422776119475248,-1.1387021539305,3.94420769234615,207798540352.974,186310380061.102,-5.45684658426701,4.54,33889558.0,330671265155.887,337456163961.211,16871915.0,21488160291.87201,9957.526266976129,2.0106015328568327,116.78818243763862,1.2027546425582099,49.78499572051073
MYS,2021,20245157326.8023,0.415301972862394,2.47710241465447,3.44410640384615,264015450976.493,236990392677.524,3.31534954399166,4.64,34282399.0,363610825965.209,373784553029.978,17233270.0,27025058298.969025,10903.1037480772,2.72181581135406,134.03599469072645,5.416263770851604,50.268564927442796
MYS,2022,15027992710.6144,0.396663370541767,3.37869862549928,3.90802666666667,313245644474.215,283918591271.771,9.03173723044451,3.93,34695493.0,394892167279.093,407830525989.553,17730042.0,29327053202.44403,11754.567833624758,3.172484129054967,146.42460475390777,3.684862155462919,51.101859253015945
MYS,2023,7918601050.23635,0.426163280659906,2.48886560125754,5.31737500641025,274681075589.892,255625703549.712,3.5370638041057,3.858,35126298.0,387744775878.208,399949418752.657,18064842.0,19055372040.179993,11386.039563652765,3.051546596195146,132.5934616415994,1.9799006271674309,51.428254693961776
MYS,2024,15593246086.7664,0.380193528996402,1.834100204499,5.282681,301221326764.018,278760544031.284,5.10545921024041,3.846,35557673.0,407781089749.473,422227005428.688,18384977.0,22460782732.73401,11874.427368424474,3.4213623225136907,137.3625711615592,3.693095393302601,51.70466863790553
PAK,1990,245262963.460759,5.01436068130985,9.05213155279776,11.086858061796931,5917028934.69827,8100453419.34278,4.45858681510218,1.9775,116155576.0,39037984570.654,40010423970.4576,32066327.0,-2183424484.6445103,344.45547384188944,2.430465122093237,35.03457590049809,0.6129976619139382,27.60636045573912
PAK,1991,258414487.035347,3.39438232501182,11.7912703351416,11.086858061796931,7725461182.02971,8434875710.52096,5.06156775897861,0.596,120060406.0,44456518200.2892,45625336680.2047,33326736.0,-709414528.49125,380.0198433462294,2.561775024495563,35.419655104840245,0.5663837372787309,27.75830693092942
PAK,1992,336479857.130617,3.2190438358492,9.5090414619015,11.086858061796931,8442738387.45654,9984113697.29231,7.70589781716029,0.587,123546848.0,47608476797.4712,48884671947.4657,34179400.0,-1541375309.8357706,395.6772085959303,2.6106243514653684,37.69453972106311,0.688313624140135,27.66513314852031
PAK,1993,348556957.814185,2.79150186847426,9.97366476029209,11.086858061796931,8394305116.6868,11552190707.3422,1.7577476978468,0.596,127020117.0,50299060705.3244,51809999353.1614,34702649.0,-3157885590.6553993,407.8881406884659,2.9163070193028324,38.49931687523151,0.6727600119009003,27.320592847509346
PAK,1994,421024638.454287,3.34511569570683,12.3681943936948,11.086858061796931,8449778027.40581,9883122490.28425,3.73741555767747,0.601,130748083.0,50683426963.7896,52293470813.1336,35657736.0,-1433344462.87844,399.9559275613517,3.078862091784576,35.05772371315946,0.8051189410601255,27.2720908649957
PAK,1995,722631560.660743,2.82376378951299,12.3435785170513,11.086858061796931,10132269178.8685,11777213240.079,4.96260914623281,0.611,134582253.0,58850709437.5737,60636071684.1918,36136782.0,-1644944061.2105007,450.55027934620625,2.944389695817907,36.132753673519126,1.1917519400405643,26.85107523055064
PAK,1996,921976182.51983,2.02786922311198,10.3738085885002,11.086858061796931,10703072793.5879,13567628711.2634,4.84658128681654,0.6,138557092.0,61353055619.3932,63320170084.4076,37978020.0,-2864555917.675499,456.9969618329432,3.1066158893638103,38.33012683398949,1.456054494627556,27.409654353889007
PAK,1997,716253125.440908,2.73456924126094,11.3754928865122,11.086858061796931,10040500610.948,12967600154.0064,1.01439601077892,0.611,142531804.0,60247042295.8531,62433340468.0228,39914024.0,-2927099543.058399,438.030942680153,3.501811941793303,36.8522661008964,1.1472285802291158,28.003591394942283
PAK,1998,506000000.0,1.88448808958283,6.22800415424543,11.086858061796931,10252214043.9952,10900343051.9781,2.55023429817393,0.62,146522356.0,59853183245.9639,62191955814.3478,41078081.0,-648129007.9829006,424.45369779849705,3.7605708612308093,34.01172518053108,0.8136100455024841,28.035367517568442
PAK,1999,532000000.0,1.58160869663171,4.14263718082171,11.086858061796931,9668690721.42037,10684436462.7839,3.66013273943236,0.625,150565377.0,61165857029.7631,62973857068.5113,42608353.0,-1015745741.3635292,418.24925705536737,2.871032715657257,32.31996280942653,0.8447950066346103,28.298904999919074
PAK,2000,308000000.0,1.08056705613903,4.36666451291681,11.086858061796931,9580014109.68833,11769388547.9584,4.2600880111325,0.614,154879127.0,97464802344.5277,99484802344.5277,44283074.0,-2189374438.270071,642.338346499898,2.0304608868845113,21.459963888465307,0.3095950263170443,28.5920219578717
PAK,2001,378000000.0,1.50392783829178,3.14826144590618,11.086858061796931,10322860872.5524,12581363105.462,3.65135017083765,0.611,159270907.0,94985618479.9038,97145618479.9038,45850789.0,-2258502232.9095993,609.9395069050734,2.2234662085628005,23.577207429846695,0.38910658649849006,28.787924840536007
PAK,2002,826000000.0,3.62937104656209,3.29034472613153,11.086858061796931,11029069178.3046,11619627151.6726,2.59481668445784,0.615,163222549.0,95604302809.3537,97923302809.3537,47266464.0,-590557973.368,599.9373457239275,2.3681799259925365,23.129015954529038,0.8435173000732364,28.95829301134122
PAK,2003,534000000.0,3.52757185317913,2.91413470059479,11.086858061796931,13669643162.0283,14030211712.4808,5.40131087314342,0.612,167110248.0,110160913740.823,112371913740.823,48816449.0,-360568550.4525013,672.4417866989402,1.9675735033751387,24.650158524839796,0.47520771180566446,29.21212168867106
PAK,2004,1118000000.0,2.98375276643631,7.44462469342739,7.2575,15103000000.0,17697600000.0,7.83125556961251,0.598,171286000.0,130009048339.413,132216048339.413,50561804.0,-2594600000.0,771.9022473489543,1.6692376059632266,24.808334851906395,0.8455857016161701,29.51893558142522
PAK,2005,2201000000.0,2.94748457854817,9.06332737030417,9.07166666666667,17790723344.6096,25595408507.0825,7.2765744364722,0.583,175453212.0,142822552960.362,145208562960.767,51855384.0,-7804685162.4729,827.619861189928,1.6431606730036026,29.87849405507465,1.5157508311646017,29.555106691349714
PAK,2006,4273000000.0,3.16362276382615,7.92108440058789,10.9875,20313153770.8457,33184884874.8509,6.05163767569996,0.582,179682690.0,159204385506.36,161871385506.36,53143744.0,-12871731104.0052,900.8735649848073,1.6476043567905414,33.04971936722852,2.639750062454437,29.576440557518367
PAK,2007,5590000000.0,3.25728883548923,7.59868441050774,11.7683333333333,21406517114.1039,35286555607.2316,4.4448143398844,0.398,184493231.0,180558869997.46,184140869997.46,55026645.0,-13880038493.127697,998.090114197523,1.9452498514042047,30.787881431274606,3.0357193381768575,29.825834097945847
PAK,2008,5438000000.0,3.48114218915231,20.2861210929554,12.9358333333333,24013343672.3078,45441542692.237,2.1204410433083,0.423,189499113.0,198280748583.854,202203748583.854,56978123.0,-21428199019.9292,1067.0432456528386,1.9401222912408718,34.3489608135241,2.68936656124595,30.067751821086357
PAK,2009,2338000000.0,4.65309230234024,13.6477650639761,14.5375,23213002701.9693,39220849368.7124,3.47255059567348,0.535,194376534.0,182930783856.466,187337783856.466,59305908.0,-16007846666.743103,963.7880663952266,2.352435215832672,33.32688728639873,1.2480130552795068,30.510837280389
PAK,2010,2022000000.0,4.92604271661375,12.9388705634889,14.0425,24858636642.8718,38066808315.7267,1.50171752152883,0.653,199239047.0,193427623453.121,196709621849.586,61633684.0,-13208171672.8549,987.3045711244845,1.6684483278477227,31.989002046231597,1.0279110808042333,30.934540657585057
PAK,2011,1326000000.0,5.31817590756805,11.9160927116277,14.4191666666667,31088962295.1378,43534938844.223,2.68011685421705,0.796,203746065.0,227569579578.823,230586581059.665,62965404.0,-12445976549.085201,1131.7351383432363,1.3084028857955752,32.362638275143865,0.5750551458399452,30.903862609567454
PAK,2012,859000000.0,5.60040378648877,9.68235186055684,13.5191666666667,29697611485.2317,48633322390.5338,3.02758391088629,3.667,207667125.0,246861967230.679,250106966104.704,64736311.0,-18935710905.302097,1204.364754915849,1.2974444193075967,31.318973276007544,0.3434530486609441,31.173114666079186
PAK,2013,1333000000.0,5.65574753329438,7.69215611899565,11.9858333333333,31497982328.1766,48401946136.1579,4.36686504978387,2.954,211073978.0,254988233264.07,258657231672.412,66307781.0,-16903963807.981297,1225.4340119198018,1.4184789594395517,30.890274340184444,0.5153538493322457,31.414474502394608
PAK,2014,1887000000.0,6.35394444445627,7.18938402847028,11.73,30382086972.4595,49596212908.433,4.11642817161422,1.827,214264647.0,267435475356.814,271390474857.632,66802824.0,-19214125935.9735,1266.6134084995924,1.4573096210884837,29.46982569039982,0.6953081168342022,31.17771640601074
PAK,2015,1673000000.0,6.43611445161773,2.52932817254229,10.1558333333333,29920081165.7791,50134759860.0874,4.21794209572506,3.566,217290883.0,295364590988.181,299963590534.773,69229075.0,-20214678694.308304,1380.47020838317,1.5331859237959231,26.68818601722472,0.5577343560321395,31.86009189350112
PAK,2016,2576000000.0,6.31922966290135,3.7651191635658,8.755,27400963629.0087,50070595635.3331,6.57383828511043,2.285,220138869.0,308284997722.844,313630000130.435,69799389.0,-22669632006.324398,1424.691611958972,1.7042382442266621,24.70157804805736,0.8213499980641751,31.70698083308496
PAK,2017,2496000000.0,5.85367806811606,4.08537368032608,8.21,27888160733.4655,58514391836.2421,4.43262590683975,3.204,223273967.0,334191536057.051,339205534861.1,70494278.0,-30626231102.776604,1519.234595142478,1.4781594899688515,25.47203500234401,0.7358370496584254,31.572994804181537
PAK,2018,1737000000.0,5.95094743448361,5.07805725868917,8.53083333333334,30562205605.5736,67821965004.981,6.15170261099519,4.083,226928892.0,350691167594.255,356128166704.921,71401725.0,-37259759399.4074,1569.3381462635487,1.5266973014159193,27.626057079633714,0.487745750658143,31.46436065091262
PAK,2019,2234000000.0,6.9340427404279,10.5780305672025,12.233054804153,30136170670.3429,62624564039.0062,2.49763692943365,4.83,230800899.0,315299473058.399,320909472770.669,73727954.0,-32488393368.663303,1390.4169098174484,1.748156470369787,28.905576986703213,0.6961464804114647,31.944396369097333
PAK,2020,2057000000.0,8.68401332889248,9.74011619320125,10.7577494267999,27935253908.9592,52327295403.4835,-1.27408744338709,5.994,235001746.0,294966609817.792,300425609817.981,75332749.0,-24392041494.524296,1278.3973520689544,1.8170887640026667,26.716280732881398,0.6846952898743471,32.05625076504751
PAK,2021,2147000000.0,8.98436279286431,9.49641577285205,8.66597421472524,31546332472.5314,62659182539.6335,6.51388575852702,6.338,239477801.0,344116645622.553,348516647445.148,78814704.0,-31112850067.1021,1455.319223701858,1.2624940171007282,27.03042041255479,0.6160394390738279,32.91106886353947
PAK,2022,1462000000.0,8.04928811142895,19.8738599646655,11.086858061796931,39515650036.1059,84315688680.3991,4.7781068690358,5.291,243700667.0,369642293558.152,374890295666.694,80064041.0,-44800038644.29319,1538.3228133171008,1.3998767557343936,33.03135347803201,0.3899807535428523,32.85343531702357
PAK,2023,2048000000.0,7.88805370627643,30.7681280657005,11.086858061796931,35331726543.8312,60515108025.9204,-0.414935997088406,5.237,247504495.0,330921348619.952,336686348609.266,81613188.0,-25183381482.089203,1360.324177584193,1.7122761327054605,28.46769254698371,0.6082812708206242,32.974426585666656
PAK,2024,2663000000.0,9.39634523470825,12.6325318530452,11.086858061796931,38607805445.7571,63865509443.4708,3.04898287335465,5.492,251269164.0,362584000121.266,371570000121.266,83217450.0,-25257703997.7137,1478.7727797799573,2.4183868442197483,27.57846835206949,0.7166886452433997,33.11884700663071
PHL,1990,530000000.0,2.90051414809649,12.1773522064946,24.1180833333333,9795179683.67578,11884167063.6145,3.08267252855887,3.357970588235294,62854666.0,49764286538.7384,50508286641.5746,22437510.0,-2088987379.9387207,803.5725882558122,1.473025818745141,42.92235628805805,1.0493327634751801,35.697445277968704
PHL,1991,544000000.0,3.57252205679188,19.2614585266282,23.0735833333333,10856619093.8246,12042290327.9068,-0.436390080533428,3.727,64382249.0,51576144937.7777,51784144942.727,23033945.0,-1185671234.082199,804.3233305305473,0.4016673543211769,44.21992377600804,1.0505145939971805,35.776856754413785
